d2n50-1,78.07821120756368,36.691
d2n50-2,69.07537199246387,40.471000000000004
d2n50-3,73.39101882341008,42.831999999999994
d2n50-4,70.12893919212122,42.589
d2n50-5,77.50314039488633,29.751000000000005
d2n50-6,66.74762931652367,34.11100000000002
d2n50-7,65.54521278788646,38.53399999999999
d2n50-8,67.82282035176952,33.92500000000001
d2n50-9,64.88944753073156,41.111999999999995
d2n50-10,62.61981061349313,29.631
d2n100-1,69.77295860027273,23.998999999999995
d2n100-2,71.38298288919032,28.474000000000018
d2n100-3,67.0261465323468,28.001000000000005
d2n100-4,58.139863812054195,24.516999999999996
d2n100-5,63.10188552985589,28.65700000000001
d2n100-6,72.58383611527582,32.24600000000001
d2n100-7,59.19894056084255,27.336000000000013
d2n100-8,60.71015206786493,21.849000000000018
d2n100-9,67.91605978893737,26.976
d2n100-10,57.18022181342045,26.209000000000003
d2n200-1,59.076776184762515,8.794000000000011
d2n200-2,58.34616689632336,13.669000000000011
d2n200-3,53.94420928011338,24.66900000000001
d2n200-4,61.790523352101445,16.429000000000002
d2n200-5,55.49716992148509,16.51400000000001
d2n200-6,52.393784979358315,14.072000000000003
d2n200-7,59.79249610876044,13.155000000000001
d2n200-8,63.673490968843296,20.336000000000013
d2n200-9,67.69341214870413,12.194000000000003
d2n200-10,56.82010079423586,14.347000000000008
d2n300-1,49.84081924582521,11.232
d2n300-2,65.98921151210864,12.102000000000004
d2n300-3,58.2716396311298,8.844000000000008
d2n300-4,52.04391106963158,8.719999999999999
d2n300-5,57.066809851676226,11.613
d2n300-6,54.65036463768532,11.935000000000002
d2n300-7,62.44684515210489,19.897999999999996
d2n300-8,59.44667702230314,3.4780000000000086
d2n300-9,55.2130340753744,11.949000000000012
d2n300-10,54.90675265900791,8.64
d2n500-1,50.27998013732334,10.169000000000011
d2n500-2,59.22769933628539,-0.5779999999999887
d2n500-3,61.06738086479405,20.217000000000013
d2n500-4,48.6513280775398,5.897000000000006
d2n500-5,61.00894953124225,12.580000000000013
d2n500-6,58.70755094413956,3.5870000000000033
d2n500-7,58.119659001628555,4.8500000000000085
d2n500-8,66.20329005333285,11.488
d2n500-9,64.17499273084104,4.969999999999999
d2n500-10,59.09888717966775,11.571000000000012
d5n50-1,56.048976335053645,24.453000000000003
d5n50-2,53.24189818929881,19.813999999999993
d5n50-3,55.34841904106239,19.676000000000016
d5n50-4,49.22029849452277,14.450000000000003
d5n50-5,50.939320120960474,14.338000000000008
d5n50-6,55.41524454019964,20.62900000000002
d5n50-7,47.27858382587632,27.28
d5n50-8,47.30850776347021,20.34700000000001
d5n50-9,55.92527186187605,21.22800000000001
d5n50-10,56.11218946675459,20.900000000000006
d5n100-1,52.400113199837506,15.673000000000002
d5n100-2,49.72106195054948,11.079000000000008
d5n100-3,58.48994560074061,16.138000000000005
d5n100-4,49.02585735544562,21.093000000000018
d5n100-5,50.79573637340218,20.343999999999994
d5n100-6,48.55076177045703,13.74600000000001
d5n100-7,45.21571076475084,20.11100000000002
d5n100-8,45.450593422477446,27.843999999999994
d5n100-9,55.18645948419968,19.879999999999995
d5n100-10,59.015623992308974,11.100999999999999
d5n200-1,54.56089018844068,16.003000000000014
d5n200-2,55.68004756545027,13.66000000000001
d5n200-3,45.28494202531874,12.177000000000007
d5n200-4,47.27968639538934,28.199000000000012
d5n200-5,51.55290011316538,27.659999999999997
d5n200-6,53.94962903422614,25.66300000000001
d5n200-7,53.1533471463869,14.268
d5n200-8,53.320968601231776,19.28
d5n200-9,49.25881791859865,19.841000000000008
d5n200-10,51.193067183097206,21.610000000000014
d5n300-1,57.05150084880491,15.932999999999993
d5n300-2,54.56730358613034,8.091000000000008
d5n300-3,46.309434032688536,13.350000000000009
d5n300-4,52.73025863183042,25.673000000000002
d5n300-5,49.80333327936629,10.681000000000012
d5n300-6,49.08127555002769,29.826999999999998
d5n300-7,45.117347656438746,25.12700000000001
d5n300-8,49.610787692169346,28.548000000000002
d5n300-9,54.427035773793854,8.463999999999999
d5n300-10,48.66713580364982,16.65299999999999
d5n500-1,51.99565761722624,22.397999999999996
d5n500-2,64.0319863644739,27.799000000000007
d5n500-3,49.753176203618445,10.232
d5n500-4,52.23283862384657,18.132000000000005
d5n500-5,53.64710127469152,29.342000000000013
d5n500-6,54.41195510017375,10.358000000000004
d5n500-7,61.572178887824215,16.593999999999994
d5n500-8,53.48583163383106,15.583000000000013
d5n500-9,53.16864155853788,17.790999999999997
d5n500-10,50.218508035565414,3.034000000000006
d10n50-1,51.50398728437722,16.062000000000012
d10n50-2,50.29137067807218,1.5620000000000118
d10n50-3,53.34607341016332,8.541000000000011
d10n50-4,50.10871666794022,12.697000000000003
d10n50-5,48.93568251281977,13.072000000000003
d10n50-6,52.13159369304776,13.441000000000003
d10n50-7,50.210484225923814,15.232
d10n50-8,47.562622387583055,17.974999999999994
d10n50-9,50.37834526350101,24.01600000000002
d10n50-10,49.55025537249943,16.670999999999992
d10n100-1,48.44040128712853,6.647000000000006
d10n100-2,46.72147217206657,18.805000000000007
d10n100-3,48.388869035989046,9.876000000000005
d10n100-4,49.23391086049378,11.552000000000007
d10n100-5,46.582638596494995,9.567000000000007
d10n100-6,41.30658390931785,5.13900000000001
d10n100-7,46.322384073088564,17.02000000000001
d10n100-8,47.161534040545426,10.057000000000002
d10n100-9,47.78949481745561,13.591999999999999
d10n100-10,47.53816655526558,11.39500000000001
d10n200-1,50.91952928341925,9.469999999999999
d10n200-2,42.57064110909899,7.703000000000003
d10n200-3,42.0568297461917,5.616
d10n200-4,54.42157434299588,17.958
d10n200-5,46.822143640990056,2.0940000000000083
d10n200-6,49.25757274031639,14.178000000000011
d10n200-7,45.903815499817334,1.9699999999999989
d10n200-8,46.05273227207363,4.915000000000006
d10n200-9,49.896032239,21.201999999999998
d10n200-10,41.205917756694056,9.859000000000009
d10n300-1,52.38174390979111,12.263000000000005
d10n300-2,44.167148026948176,7.975999999999999
d10n300-3,50.44300279890498,34.25200000000001
d10n300-4,58.445449297626816,19.369
d10n300-5,38.16994923787812,-0.17399999999999238
d10n300-6,54.63771071905891,13.019000000000005
d10n300-7,52.17834267144402,26.304000000000002
d10n300-8,50.69618206471205,15.938999999999993
d10n300-9,49.79809975096335,10.330000000000013
d10n300-10,49.31367437044779,10.165000000000006
d10n500-1,51.436030849193536,8.497
d10n500-2,56.60669420224925,28.16900000000001
d10n500-3,57.891418846944966,14.954000000000008
d10n500-4,51.232537565131985,7.7520000000000095
d10n500-5,55.978993962829314,6.63000000000001
d10n500-6,48.08978410437703,13.477000000000004
d10n500-7,53.16758458502591,18.367999999999995
d10n500-8,54.52992029798528,1.3290000000000077
d10n500-9,56.16884492337704,7.953000000000003
d10n500-10,53.63946175202727,32.92699999999999
d20n50-1,42.732274547840156,-2.5219999999999914
d20n50-2,42.82573137121896,-2.0019999999999953
d20n50-3,40.88001620645324,4.266000000000005
d20n50-4,40.493216210355364,0.76400000000001
d20n50-5,36.75393806770444,-0.11099999999999
d20n50-6,41.35632934048772,-2.323999999999998
d20n50-7,40.74623191263527,4.586000000000013
d20n50-8,40.92210360492269,-3.0180000000000007
d20n50-9,39.55238747100035,-2.790999999999997
d20n50-10,38.12684724107385,8.174000000000007
d20n100-1,43.731294882794224,0.9960000000000093
d20n100-2,42.27193530338506,2.6380000000000052
d20n100-3,35.75024971117576,0.32500000000000284
d20n100-4,39.328057474146284,3.4690000000000083
d20n100-5,41.67858728518089,-3.2409999999999997
d20n100-6,37.10633019606272,-2.375
d20n100-7,38.89824543148279,2.3389999999999986
d20n100-8,39.529270492494106,0.05900000000001171
d20n100-9,37.18120379683872,-0.5559999999999974
d20n100-10,39.64374315304061,0.023000000000010346
d20n200-1,37.2549167368561,-3.387999999999991
d20n200-2,42.18879512821635,5.608000000000004
d20n200-3,36.21454688254744,1.4639999999999986
d20n200-4,41.90808596710364,1.4849999999999994
d20n200-5,41.5017819032073,-2.543999999999997
d20n200-6,38.936266753201686,3.5670000000000073
d20n200-7,40.70248547941446,1.9780000000000086
d20n200-8,41.367750614881516,3.3130000000000024
d20n200-9,37.31912650012722,-2.586999999999989
d20n200-10,33.720079654206835,4.030000000000001
d20n300-1,37.59375214576721,0.2150000000000034
d20n300-2,41.2950892932713,-8.783000000000001
d20n300-3,47.444595877702035,-8.37299999999999
d20n300-4,41.09760692032675,-8.37899999999999
d20n300-5,42.01000944400827,0.554000000000002
d20n300-6,40.88228801265359,-3.0509999999999877
d20n300-7,42.53835487179458,-0.29699999999999704
d20n300-8,40.46062046351532,-1.8499999999999943
d20n300-9,42.38142888061702,1.2160000000000082
d20n300-10,37.92479642045995,-7.268999999999991
d20n500-1,39.573888992890716,-5.952999999999989
d20n500-2,40.59809415290753,1.7720000000000056
d20n500-3,43.4601791203022,-9.295999999999992
d20n500-4,45.34694094521304,-4.097999999999999
d20n500-5,40.01586131441096,-4.856999999999999
d20n500-6,36.569780514885984,-4.153999999999996
d20n500-7,43.11680165119469,-5.599999999999994
d20n500-8,43.681604244435825,-7.161000000000001
d20n500-9,40.29519180767238,2.1540000000000106
d20n500-10,55.44457693273822,17.545000000000016
d40n50-1,35.63615433328474,1.8850000000000051
d40n50-2,38.061103240276374,1.9120000000000061
d40n50-3,36.81136231170967,3.3560000000000088
d40n50-4,36.15080807746077,-4.546999999999997
d40n50-5,37.631619605235755,0.9879999999999995
d40n50-6,36.99193894863129,-0.28999999999999204
d40n50-7,35.154395057664566,-0.3119999999999976
d40n50-8,37.42434390975783,1.311000000000007
d40n50-9,34.55311118159443,-0.4889999999999901
d40n50-10,38.52713102241978,1.2020000000000124
d40n100-1,38.0602291940401,2.1230000000000047
d40n100-2,35.93877019981543,2.4710000000000036
d40n100-3,36.390053069529436,1.4590000000000032
d40n100-4,39.2996568310385,-0.46699999999999875
d40n100-5,36.100967263337225,-1.9029999999999916
d40n100-6,38.87298008582244,7.051000000000002
d40n100-7,37.7001579812107,-0.21099999999999852
d40n100-8,35.59096803655848,3.3629999999999995
d40n100-9,34.32700781074042,0.05300000000001148
d40n100-10,39.67759509881338,0.5530000000000115
d40n200-1,31.308444081029542,1.058000000000007
d40n200-2,39.226158269836255,3.975999999999999
d40n200-3,36.326171966114394,1.6970000000000027
d40n200-4,40.36327098341038,-2.015999999999991
d40n200-5,37.91082171179975,3.3100000000000023
d40n200-6,34.2276434142453,0.6820000000000022
d40n200-7,40.2745488875856,3.588000000000008
d40n200-8,38.11562321304033,-0.8669999999999902
d40n200-9,37.1963013894856,3.274000000000001
d40n200-10,36.60602848200748,0.7680000000000007
d40n300-1,37.8496494765083,-1.6999999999999886
d40n300-2,36.30029053116838,0.19300000000001205
d40n300-3,37.23417981139695,0.24500000000000455
d40n300-4,34.43584416527301,1.4789999999999992
d40n300-5,34.54530924015368,0.6560000000000059
d40n300-6,39.967951617048435,-0.23199999999999932
d40n300-7,37.84452611580491,0.48400000000000887
d40n300-8,37.115273415111005,-0.07899999999999352
d40n300-9,34.8657420448338,-2.975999999999999
d40n300-10,37.737489969003946,-0.14399999999999125
d40n500-1,35.34225159091875,1.7270000000000039
d40n500-2,36.86412451012681,-0.38299999999999557
d40n500-3,37.00247659192731,1.2680000000000007
d40n500-4,37.732415463930614,2.953000000000003
d40n500-5,42.830166135293744,-9.247
d40n500-6,43.62236948994299,-4.822999999999993
d40n500-7,37.35008230432868,6.025000000000006
d40n500-8,38.415235991124064,3.7319999999999993
d40n500-9,36.1115393267634,2.4280000000000115
d40n500-10,38.793463609181345,-3.0009999999999906
d60n50-1,34.79822975997296,2.6099999999999994
d60n50-2,34.72623778765814,-1.7069999999999936
d60n50-3,35.381723078899086,-0.7299999999999898
d60n50-4,36.56095808320162,0.9650000000000034
d60n50-5,31.97261665223373,-0.7289999999999992
d60n50-6,35.62652944431951,0.9000000000000057
d60n50-7,36.67350917304349,1.507000000000005
d60n50-8,33.372233143179784,0.06200000000001182
d60n50-9,38.39617424334089,-2.870999999999995
d60n50-10,36.55675224338969,0.31100000000000705
d60n100-1,33.657203518992496,4.492000000000004
d60n100-2,36.4358843718138,0.6720000000000113
d60n100-3,36.23432404775586,4.090000000000003
d60n100-4,34.5278868270624,-1.6029999999999944
d60n100-5,33.6729725693456,0.054000000000002046
d60n100-6,36.38761092184318,-0.5939999999999941
d60n100-7,36.030590818780986,-1.7219999999999942
d60n100-8,34.5639414800745,2.9010000000000105
d60n100-9,36.77350583408649,-1.0959999999999894
d60n100-10,31.6604144560794,-0.7889999999999873
d60n200-1,37.72274036115656,10.064000000000007
d60n200-2,37.40626621422254,4.062000000000012
d60n200-3,37.8350283847087,5.501000000000005
d60n200-4,34.89074866390891,2.9140000000000015
d60n200-5,35.30021168343308,1.703000000000003
d60n200-6,35.71645422683408,-4.24499999999999
d60n200-7,33.57924787431128,0.4690000000000083
d60n200-8,34.80898009406195,1.2070000000000078
d60n200-9,34.2655960832619,9.39
d60n200-10,35.29151275547015,1.7550000000000097
d60n300-1,35.117048291592965,2.683000000000007
d60n300-2,35.75843470429794,-2.158999999999992
d60n300-3,36.235989834595884,1.3920000000000101
d60n300-4,34.3738592410874,6.911000000000001
d60n300-5,36.61631488810397,1.6810000000000116
d60n300-6,36.748764053401025,2.2120000000000033
d60n300-7,38.13804238517252,4.332000000000008
d60n300-8,36.89737421356969,-1.9039999999999964
d60n300-9,35.73971734537432,-2.390999999999991
d60n300-10,35.49986747869601,1.5590000000000117
d60n500-1,36.841645112468136,-3.7139999999999986
d60n500-2,38.05241669114265,-3.0039999999999907
d60n500-3,34.96749646728858,-2.766999999999996
d60n500-4,39.24468755980747,6.409000000000006
d60n500-5,33.23235762460778,0.6210000000000093
d60n500-6,36.56928757360826,4.134
d60n500-7,36.36327722213335,3.5800000000000125
d60n500-8,35.9055974210302,2.284000000000006
d60n500-9,43.13052476694187,-5.402999999999992
d60n500-10,38.23710730971975,10.111000000000004
d80n50-1,36.14283358264301,2.710000000000008
d80n50-2,35.39922763593495,3.358000000000004
d80n50-3,35.03459309124284,2.176000000000002
d80n50-4,38.36542745638224,3.1170000000000044
d80n50-5,37.20180484621475,-0.6289999999999907
d80n50-6,35.773485756686156,1.838000000000008
d80n50-7,34.83786560698516,3.4200000000000017
d80n50-8,37.573390459227895,2.7750000000000057
d80n50-9,35.93595721758903,0.8599999999999994
d80n50-10,36.60194209725079,1.6820000000000022
d80n100-1,36.80908485936622,2.159000000000006
d80n100-2,35.316400514501666,5.962000000000003
d80n100-3,36.51684902918836,1.8850000000000051
d80n100-4,36.325316617472296,2.9070000000000107
d80n100-5,33.31001102924347,5.618000000000009
d80n100-6,36.859427009605696,1.1280000000000001
d80n100-7,36.94705734960735,5.219000000000008
d80n100-8,37.019523740228685,4.940000000000012
d80n100-9,35.36528258377479,6.230000000000004
d80n100-10,36.82833871183296,1.6240000000000094
d80n200-1,36.17268156570693,2.3840000000000003
d80n200-2,36.98023151244141,6.0260000000000105
d80n200-3,37.272178671426246,3.4550000000000125
d80n200-4,37.15934327596591,2.406000000000006
d80n200-5,34.29420388096737,2.548000000000002
d80n200-6,35.052092564809655,4.869
d80n200-7,36.461081924951735,9.062000000000012
d80n200-8,38.54457754641771,0.2890000000000015
d80n200-9,38.092859115244615,-2.0150000000000006
d80n200-10,34.56228296272457,3.6260000000000048
d80n300-1,37.23764098766777,0.21699999999999875
d80n300-2,36.75569609428445,1.4380000000000024
d80n300-3,36.12981718550953,4.896000000000001
d80n300-4,38.00624352879822,7.760000000000005
d80n300-5,36.51564736436639,2.2480000000000047
d80n300-6,35.37648484214313,5.256
d80n300-7,37.24670213543706,7.846000000000004
d80n300-8,36.33917736199995,4.609999999999999
d80n300-9,35.7266153053691,3.7010000000000076
d80n300-10,36.03851821066605,1.399000000000001
d80n500-1,35.272009153332974,-0.2710000000000008
d80n500-2,37.526662539069854,2.9810000000000088
d80n500-3,37.099616369232535,-2.5859999999999985
d80n500-4,37.10903491203984,2.1260000000000048
d80n500-5,36.18609662064247,3.2120000000000033
d80n500-6,35.95691691670152,-2.387999999999991
d80n500-7,35.485732097489134,-2.5049999999999955
d80n500-8,37.61575412419107,0.9590000000000032
d80n500-9,34.01353219265325,3.2439999999999998
d80n500-10,35.90154303755197,-0.4169999999999874
d100n50-1,37.26016860067224,1.7730000000000103
d100n50-2,36.65805318936085,5.325000000000003
d100n50-3,34.71035805220405,2.9420000000000073
d100n50-4,35.865341022145,4.228999999999999
d100n50-5,35.91437639746194,3.504000000000005
d100n50-6,36.90485241046796,1.909000000000006
d100n50-7,34.16337093221955,2.4580000000000126
d100n50-8,34.459082157506295,-0.12899999999999068
d100n50-9,35.27101503762727,4.609000000000009
d100n50-10,34.514579892857,-0.8889999999999958
d100n100-1,38.385027495678514,1.1690000000000111
d100n100-2,37.19235927565023,2.028000000000006
d100n100-3,35.617317616318665,8.037000000000006
d100n100-4,35.34395156505828,0.12199999999999989
d100n100-5,35.67592363106087,4.2379999999999995
d100n100-6,35.32334366658082,7.910000000000011
d100n100-7,35.07554161478765,4.6710000000000065
d100n100-8,37.33120277562799,3.835000000000008
d100n100-9,35.333770899645366,1.472999999999999
d100n100-10,38.44102347890536,0.30100000000000193
d100n200-1,36.00931713784424,1.6920000000000073
d100n200-2,36.37483412361083,1.315000000000012
d100n200-3,36.153919664987676,-1.0899999999999892
d100n200-4,35.30096977677507,3.8500000000000085
d100n200-5,37.75191155727953,4.837000000000003
d100n200-6,35.31887164960305,3.1000000000000085
d100n200-7,35.62168899225071,-0.10599999999999454
d100n200-8,37.578083497161664,6.958000000000013
d100n200-9,35.45277032147472,3.993000000000009
d100n200-10,36.73742616471524,4.404000000000011
d100n300-1,38.43777115495565,6.484999999999999
d100n300-2,35.61156593301954,2.680000000000007
d100n300-3,34.255374708057694,1.6069999999999993
d100n300-4,38.82542694918811,0.5740000000000123
d100n300-5,35.61209010270735,5.225999999999999
d100n300-6,37.087204885513835,-3.5999999999999943
d100n300-7,38.720693245219685,11.571000000000012
d100n300-8,38.23811101028696,1.4280000000000115
d100n300-9,35.50102247390896,7.88900000000001
d100n300-10,35.874043930865206,3.5770000000000124
d100n500-1,37.2105656133499,3.3800000000000097
d100n500-2,35.58952803723514,-1.546999999999997
d100n500-3,36.181911311966054,7.6200000000000045
d100n500-4,35.97336568054743,3.5940000000000083
d100n500-5,35.54084887340044,-0.4889999999999901
d100n500-6,36.22634357695157,4.231000000000009
d100n500-7,35.175489455771945,-0.9979999999999905
d100n500-8,35.8733510656748,3.352000000000004
d100n500-9,35.83330752250428,0.5180000000000007
d100n500-10,35.058807484650366,4.6510000000000105
